sale_date,product_name,category_name,zone_name,salesman_name,warehouse_name,real_sales,predicted_sales,difference,percentage_error
2027-10-25,Producto Alimentos 3,Alimentos,Quito,Vendedor 5,Bodega Sur,100.8,77.94,22.86,22.68%
2027-10-26,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 3,Bodega Sur,103.05,77.94,25.11,24.37%
2027-10-26,Producto Electrodomésticos 4,Electrodomésticos,Manta,Vendedor 2,Bodega Norte,1552.22,108.9,1443.32,92.98%
2027-10-26,Producto Cuidado Personal 1,Cuidado Personal,Guayaquil,Vendedor 4,Bodega Sur,146.45,105.6,40.85,27.9%
2027-10-26,Producto Bebidas 4,Bebidas,Quito,Vendedor 5,Bodega Sur,24.6,42.74,18.14,73.74%
2027-10-27,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 2,Bodega Principal,38.35,46.11,7.76,20.23%
2027-10-27,Producto Cuidado Personal 2,Cuidado Personal,Cuenca,Vendedor 1,Bodega Norte,73.06,47.73,25.33,34.67%
2027-10-27,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 3,Bodega Principal,25.56,42.74,17.18,67.21%
2027-10-27,Producto Bebidas 2,Bebidas,Cuenca,Vendedor 3,Bodega Sur,32.96,39.68,6.72,20.4%
2027-10-27,Producto Alimentos 1,Alimentos,Quito,Vendedor 6,Bodega Sur,84.84,63.67,21.17,24.95%
2027-10-27,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 3,Bodega Sur,47.75,43.71,4.04,8.46%
2027-10-28,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 7,Bodega Norte,14.1,42.74,28.64,203.12%
2027-10-28,Producto Cuidado Personal 1,Cuidado Personal,Ambato,Vendedor 7,Bodega Sur,97.63,86.16,11.47,11.74%
2027-10-28,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 2,Bodega Principal,56.56,43.71,12.85,22.72%
2027-10-28,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 2,Bodega Sur,73.29,92.77,19.48,26.58%
2027-10-28,Producto Alimentos 3,Alimentos,Cuenca,Vendedor 1,Bodega Norte,119.7,62.05,57.65,48.16%
2027-10-28,Producto Cuidado Personal 2,Cuidado Personal,Guayaquil,Vendedor 1,Bodega Sur,160.72,72.87,87.85,54.66%
2027-10-28,Producto Limpieza 5,Limpieza,Quito,Vendedor 5,Bodega Sur,4.69,43.71,39.02,832.02%
2027-10-28,Producto Bebidas 4,Bebidas,Quito,Vendedor 8,Bodega Sur,44.4,46.11,1.71,3.84%
2027-10-29,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 2,Bodega Sur,20.36,47.78,27.42,134.67%
2027-10-29,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 5,Bodega Principal,18.8,36.32,17.52,93.18%
2027-10-29,Producto Alimentos 6,Alimentos,Ambato,Vendedor 1,Bodega Sur,29.39,43.71,14.32,48.73%
2027-10-29,Producto Alimentos 2,Alimentos,Quito,Vendedor 6,Bodega Norte,42.86,46.11,3.25,7.57%
2027-10-29,Producto Alimentos 2,Alimentos,Manta,Vendedor 3,Bodega Principal,42.3,46.11,3.81,9%
2027-10-29,Producto Limpieza 5,Limpieza,Cuenca,Vendedor 6,Bodega Sur,53.14,47.78,5.36,10.09%
2027-10-29,Producto Bebidas 4,Bebidas,Quito,Vendedor 3,Bodega Sur,4.92,42.74,37.82,768.7%
2027-10-30,Producto Cuidado Personal 1,Cuidado Personal,Quito,Vendedor 6,Bodega Sur,111.64,86.16,25.48,22.82%
2027-10-30,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 4,Bodega Principal,53.04,63.67,10.63,20.04%
2027-10-30,Producto Electrodomésticos 6,Electrodomésticos,Guayaquil,Vendedor 3,Bodega Principal,1602,89.47,1512.53,94.42%
2027-10-30,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 7,Bodega Norte,8.86,43.71,34.85,393.36%
2027-10-30,Producto Alimentos 2,Alimentos,Quito,Vendedor 5,Bodega Norte,10.15,42.74,32.59,321.08%
2027-10-31,Producto Alimentos 6,Alimentos,Ambato,Vendedor 6,Bodega Principal,30.06,43.71,13.65,45.42%
2027-10-31,Producto Alimentos 5,Alimentos,Quito,Vendedor 5,Bodega Norte,17.24,43.71,26.47,153.55%
2027-10-31,Producto Alimentos 3,Alimentos,Quito,Vendedor 4,Bodega Sur,59.85,50.38,9.47,15.82%
2027-10-31,Producto Electrodomésticos 1,Electrodomésticos,Quito,Vendedor 5,Bodega Principal,171.86,43.71,128.15,74.57%
2027-11-01,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 7,Bodega Sur,233.31,135.45,97.86,41.95%
2027-11-01,Producto Limpieza 6,Limpieza,Ambato,Vendedor 6,Bodega Norte,8.12,65.8,57.68,710.31%
2027-11-01,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 4,Bodega Sur,75.58,69.86,5.72,7.56%
2027-11-01,Producto Alimentos 2,Alimentos,Manta,Vendedor 6,Bodega Sur,18.05,48.8,30.75,170.38%
2027-11-01,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 2,Bodega Sur,58.37,55.22,3.15,5.4%
2027-11-01,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 8,Bodega Norte,48.99,55.22,6.23,12.72%
2027-11-01,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 6,Bodega Sur,63.87,100.59,36.72,57.49%
2027-11-01,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,42,65.8,23.8,56.66%
2027-11-01,Producto Cuidado Personal 3,Cuidado Personal,Guayaquil,Vendedor 1,Bodega Principal,268.74,116.71,152.03,56.57%
2027-11-01,Producto Alimentos 5,Alimentos,Manta,Vendedor 6,Bodega Norte,122.14,125.11,2.97,2.43%
2027-11-02,Producto Alimentos 1,Alimentos,Quito,Vendedor 6,Bodega Principal,134.33,100.59,33.74,25.12%
2027-11-02,Producto Alimentos 2,Alimentos,Quito,Vendedor 3,Bodega Sur,16.92,48.8,31.88,188.44%
2027-11-02,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 4,Bodega Norte,48.56,55.85,7.29,15.02%
2027-11-02,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 2,Bodega Principal,67.18,100.59,33.41,49.73%
2027-11-02,Producto Alimentos 6,Alimentos,Manta,Vendedor 2,Bodega Norte,71.38,100.59,29.21,40.92%
2027-11-02,Producto Bebidas 5,Bebidas,Quito,Vendedor 6,Bodega Norte,47,48.8,1.8,3.83%
2027-11-02,Producto Limpieza 6,Limpieza,Cuenca,Vendedor 2,Bodega Sur,168.08,81.43,86.65,51.56%
2027-11-02,Producto Alimentos 2,Alimentos,Quito,Vendedor 2,Bodega Norte,28.2,48.8,20.6,73.06%
2027-11-02,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,20.3,48.8,28.5,140.41%
2027-11-02,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 3,Bodega Principal,27.22,65.8,38.58,141.72%
2027-11-02,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 6,Bodega Principal,19.89,49.93,30.04,151.04%
2027-11-02,Producto Alimentos 2,Alimentos,Quito,Vendedor 8,Bodega Sur,19.18,48.8,29.62,154.45%
2027-11-02,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 4,Bodega Principal,32.99,48.8,15.81,47.94%
2027-11-02,Producto Limpieza 5,Limpieza,Manta,Vendedor 8,Bodega Sur,67.73,85.76,18.03,26.62%
2027-11-02,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 3,Bodega Principal,113.12,112.15,0.97,0.86%
2027-11-02,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,113.12,112.15,0.97,0.86%
2027-11-03,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 3,Bodega Norte,61.62,55.22,6.4,10.39%
2027-11-03,Producto Cuidado Personal 6,Cuidado Personal,Manta,Vendedor 1,Bodega Sur,312.93,141.24,171.69,54.87%
2027-11-03,Producto Bebidas 5,Bebidas,Cuenca,Vendedor 2,Bodega Principal,21.43,49.93,28.5,133%
2027-11-03,Producto Limpieza 1,Limpieza,Ambato,Vendedor 5,Bodega Principal,203.57,141.24,62.33,30.62%
2027-11-03,Producto Electrodomésticos 2,Electrodomésticos,Manta,Vendedor 8,Bodega Principal,5324.51,141.24,5183.27,97.35%
2027-11-03,Producto Electrodomésticos 1,Electrodomésticos,Guayaquil,Vendedor 2,Bodega Principal,95.48,65.8,29.68,31.09%
2027-11-03,Producto Cuidado Personal 3,Cuidado Personal,Guayaquil,Vendedor 3,Bodega Sur,226.3,97.28,129.02,57.01%
2027-11-03,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 1,Bodega Norte,16,44.99,28.99,181.22%
2027-11-03,Producto Alimentos 6,Alimentos,Ambato,Vendedor 4,Bodega Norte,13.26,65.8,52.54,396.21%
2027-11-03,Producto Limpieza 4,Limpieza,Quito,Vendedor 5,Bodega Norte,164.88,112.15,52.73,31.98%
2027-11-03,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 8,Bodega Norte,3.3,49.93,46.63,1413.07%
2027-11-03,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 7,Bodega Principal,38.34,48.8,10.46,27.29%
2027-11-03,Producto Bebidas 1,Bebidas,Ambato,Vendedor 4,Bodega Principal,48.99,55.22,6.23,12.72%
2027-11-03,Producto Bebidas 1,Bebidas,Quito,Vendedor 2,Bodega Principal,6.07,48.8,42.73,704.02%
2027-11-04,Producto Alimentos 1,Alimentos,Quito,Vendedor 7,Bodega Principal,6.36,65.8,59.44,934.55%
2027-11-04,Producto Cuidado Personal 1,Cuidado Personal,Guayaquil,Vendedor 6,Bodega Norte,72.32,65.8,6.52,9.02%
2027-11-04,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 3,Bodega Sur,45.25,65.8,20.55,45.41%
2027-11-04,Producto Alimentos 6,Alimentos,Quito,Vendedor 6,Bodega Norte,67.18,100.59,33.41,49.73%
2027-11-04,Producto Bebidas 4,Bebidas,Quito,Vendedor 8,Bodega Principal,31.36,48.8,17.44,55.62%
2027-11-04,Producto Alimentos 4,Alimentos,Quito,Vendedor 8,Bodega Sur,131.04,125.11,5.93,4.52%
2027-11-04,Producto Alimentos 1,Alimentos,Quito,Vendedor 8,Bodega Principal,147.06,125.11,21.95,14.92%
2027-11-04,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,19.74,48.8,29.06,147.23%
2027-11-04,Producto Bebidas 3,Bebidas,Quito,Vendedor 5,Bodega Principal,12,37.45,25.45,212.04%
2027-11-04,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 1,Bodega Norte,96.58,81.43,15.15,15.69%
2027-11-04,Producto Cuidado Personal 4,Cuidado Personal,Guayaquil,Vendedor 7,Bodega Norte,230.5,116.71,113.79,49.36%
2027-11-04,Producto Alimentos 1,Alimentos,Manta,Vendedor 4,Bodega Norte,35.35,65.8,30.45,86.13%
2027-11-04,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 4,Bodega Sur,102.54,125.11,22.57,22.01%
2027-11-04,Producto Alimentos 5,Alimentos,Quito,Vendedor 7,Bodega Principal,28.74,65.8,37.06,128.94%
2027-11-04,Producto Cuidado Personal 6,Cuidado Personal,Manta,Vendedor 5,Bodega Principal,13.27,65.8,52.53,395.83%
2027-11-04,Producto Limpieza 2,Limpieza,Manta,Vendedor 8,Bodega Principal,52.72,72.47,19.75,37.45%
2027-11-04,Producto Bebidas 2,Bebidas,Cuenca,Vendedor 8,Bodega Principal,28.84,42.38,13.54,46.96%
2027-11-05,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,38.18,65.8,27.62,72.33%
2027-11-05,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 7,Bodega Norte,98.98,85.76,13.22,13.36%
2027-11-05,Producto Alimentos 2,Alimentos,Manta,Vendedor 4,Bodega Sur,35.95,48.8,12.85,35.75%
2027-11-05,Producto Bebidas 5,Bebidas,Quito,Vendedor 6,Bodega Sur,60.72,61.24,0.52,0.86%
2027-11-05,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 7,Bodega Principal,24.92,48.8,23.88,95.84%
2027-11-05,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 7,Bodega Norte,51.79,56.35,4.56,8.8%
2027-11-05,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 4,Bodega Norte,48.62,72.47,23.85,49.05%
2027-11-05,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 2,Bodega Sur,67.68,55.85,11.83,17.48%
2027-11-05,Producto Alimentos 1,Alimentos,Cuenca,Vendedor 4,Bodega Sur,205.03,81.43,123.6,60.29%
2027-11-05,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 7,Bodega Principal,261.59,135.45,126.14,48.22%
2027-11-05,Producto Alimentos 6,Alimentos,Quito,Vendedor 1,Bodega Sur,100.78,112.15,11.37,11.28%
2027-11-05,Producto Cuidado Personal 4,Cuidado Personal,Cuenca,Vendedor 3,Bodega Principal,80.45,69.86,10.59,13.16%
2027-11-05,Producto Alimentos 2,Alimentos,Quito,Vendedor 2,Bodega Norte,45.12,48.8,3.68,8.16%
2027-11-06,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 3,Bodega Norte,6.87,65.8,58.93,857.75%
2027-11-06,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 8,Bodega Principal,75.14,69.86,5.28,7.02%
2027-11-06,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,138.57,135.45,3.12,2.25%
2027-11-06,Producto Limpieza 1,Limpieza,Cuenca,Vendedor 7,Bodega Principal,53.22,69.86,16.64,31.27%
2027-11-06,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 7,Bodega Sur,185.64,91.76,93.88,50.57%
2027-11-06,Producto Bebidas 3,Bebidas,Cuenca,Vendedor 3,Bodega Norte,30.4,46.98,16.58,54.54%
2027-11-06,Producto Limpieza 6,Limpieza,Ambato,Vendedor 4,Bodega Sur,38.2,65.8,27.6,72.24%
2027-11-06,Producto Bebidas 4,Bebidas,Ambato,Vendedor 1,Bodega Sur,120.54,73.19,47.35,39.28%
2027-11-06,Producto Cuidado Personal 3,Cuidado Personal,Guayaquil,Vendedor 3,Bodega Norte,75.14,65.8,9.34,12.43%
2027-11-06,Producto Alimentos 6,Alimentos,Quito,Vendedor 6,Bodega Principal,57.46,85.76,28.3,49.25%
2027-11-06,Producto Alimentos 1,Alimentos,Cuenca,Vendedor 1,Bodega Principal,106.05,69.86,36.19,34.12%
2027-11-06,Producto Alimentos 5,Alimentos,Quito,Vendedor 5,Bodega Principal,67.06,85.76,18.7,27.88%
2027-11-07,Producto Limpieza 5,Limpieza,Quito,Vendedor 4,Bodega Sur,83.36,85.76,2.4,2.88%
2027-11-07,Producto Alimentos 2,Alimentos,Quito,Vendedor 5,Bodega Sur,53.58,48.8,4.78,8.91%
2027-11-07,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 6,Bodega Norte,45.12,49.44,4.32,9.57%
2027-11-07,Producto Alimentos 6,Alimentos,Ambato,Vendedor 1,Bodega Norte,151.16,135.45,15.71,10.39%
2027-11-07,Producto Limpieza 4,Limpieza,Quito,Vendedor 4,Bodega Principal,20.61,65.8,45.19,219.25%
2027-11-07,Producto Alimentos 3,Alimentos,Cuenca,Vendedor 2,Bodega Sur,119,69.86,49.14,41.29%
2027-11-07,Producto Cuidado Personal 1,Cuidado Personal,Guayaquil,Vendedor 5,Bodega Sur,291.99,151.57,140.42,48.09%
2027-11-07,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 8,Bodega Principal,32,39.43,7.43,23.22%
2027-11-07,Producto Alimentos 2,Alimentos,Quito,Vendedor 1,Bodega Principal,17.77,48.8,31.03,174.64%
2027-11-07,Producto Bebidas 5,Bebidas,Cuenca,Vendedor 8,Bodega Principal,39.95,56.35,16.4,41.04%
2027-11-08,Producto Bebidas 3,Bebidas,Ambato,Vendedor 7,Bodega Principal,17,37.45,20.45,120.27%
2027-11-08,Producto Cuidado Personal 3,Cuidado Personal,Guayaquil,Vendedor 5,Bodega Principal,487.08,141.24,345.84,71%
2027-11-08,Producto Alimentos 3,Alimentos,Cuenca,Vendedor 1,Bodega Sur,63,69.86,6.86,10.9%
2027-11-08,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 2,Bodega Sur,16.48,42.38,25.9,157.17%
2027-11-08,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 7,Bodega Sur,66.03,60.75,5.28,8%
2027-11-08,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 2,Bodega Sur,130.25,112.15,18.1,13.9%
2027-11-08,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 4,Bodega Norte,25.35,48.8,23.45,92.52%
2027-11-08,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 7,Bodega Norte,69.65,55.85,13.8,19.81%
2027-11-08,Producto Alimentos 6,Alimentos,Quito,Vendedor 1,Bodega Principal,25.19,65.8,40.61,161.2%
2027-11-08,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 6,Bodega Sur,67.68,55.22,12.46,18.41%
2027-11-08,Producto Alimentos 2,Alimentos,Manta,Vendedor 1,Bodega Principal,21.43,48.8,27.37,127.74%
2027-11-08,Producto Bebidas 3,Bebidas,Manta,Vendedor 7,Bodega Sur,14.4,44.99,30.59,212.46%
2027-11-08,Producto Bebidas 4,Bebidas,Manta,Vendedor 1,Bodega Principal,9.84,48.8,38.96,395.97%
2027-11-08,Producto Bebidas 5,Bebidas,Quito,Vendedor 1,Bodega Sur,11.84,49.93,38.09,321.72%
2027-11-08,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 7,Bodega Sur,19.74,48.8,29.06,147.23%
2027-11-08,Producto Cuidado Personal 2,Cuidado Personal,Guayaquil,Vendedor 1,Bodega Norte,350.66,128.28,222.38,63.42%
2027-11-09,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 7,Bodega Sur,4.75,44.99,40.24,847.26%
2027-11-09,Producto Limpieza 5,Limpieza,Quito,Vendedor 1,Bodega Principal,33.34,65.8,32.46,97.35%
2027-11-09,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 4,Bodega Principal,44.5,56.35,11.85,26.62%
2027-11-09,Producto Alimentos 2,Alimentos,Quito,Vendedor 5,Bodega Principal,47.94,48.8,0.86,1.8%
2027-11-09,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 2,Bodega Principal,29.39,69.86,40.47,137.71%
2027-11-09,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 7,Bodega Norte,35.35,65.8,30.45,86.13%
2027-11-09,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 7,Bodega Sur,97.24,81.43,15.81,16.26%
2027-11-09,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 3,Bodega Sur,31.96,42.38,10.42,32.61%
2027-11-09,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 7,Bodega Sur,23.8,65.8,42,176.46%
2027-11-09,Producto Bebidas 2,Bebidas,Quito,Vendedor 6,Bodega Norte,64.89,61.24,3.65,5.62%
2027-11-09,Producto Limpieza 1,Limpieza,Guayaquil,Vendedor 5,Bodega Norte,195.14,128.28,66.86,34.26%
2027-11-09,Producto Alimentos 3,Alimentos,Ambato,Vendedor 3,Bodega Sur,42,65.8,23.8,56.66%
2027-11-09,Producto Cuidado Personal 6,Cuidado Personal,Guayaquil,Vendedor 2,Bodega Norte,291.97,128.28,163.69,56.07%
2027-11-10,Producto Limpieza 3,Limpieza,Ambato,Vendedor 1,Bodega Norte,10.82,65.8,54.98,508.11%
2027-11-10,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 4,Bodega Norte,49.49,65.8,16.31,32.95%
2027-11-10,Producto Bebidas 3,Bebidas,Manta,Vendedor 1,Bodega Principal,19.2,46.98,27.78,144.69%
2027-11-10,Producto Alimentos 1,Alimentos,Cuenca,Vendedor 3,Bodega Principal,212.1,81.43,130.67,61.61%
2027-11-10,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 2,Bodega Norte,6.4,44.99,38.59,603.04%
2027-11-10,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 7,Bodega Principal,33.34,65.8,32.46,97.35%
2027-11-10,Producto Bebidas 1,Bebidas,Quito,Vendedor 6,Bodega Norte,68.16,70.58,2.42,3.56%
2027-11-10,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 2,Bodega Sur,15.2,44.99,29.79,196.02%
2027-11-10,Producto Bebidas 3,Bebidas,Ambato,Vendedor 4,Bodega Sur,6,37.45,31.45,524.09%
2027-11-10,Producto Bebidas 4,Bebidas,Ambato,Vendedor 4,Bodega Principal,2.34,48.8,46.46,1985.63%
2027-11-10,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 4,Bodega Sur,23.97,49.93,25.96,108.31%
2027-11-11,Producto Limpieza 2,Limpieza,Cuenca,Vendedor 8,Bodega Principal,16.65,69.86,53.21,319.6%
2027-11-11,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 6,Bodega Sur,30.08,42.38,12.3,40.9%
2027-11-11,Producto Alimentos 3,Alimentos,Manta,Vendedor 5,Bodega Norte,19.95,65.8,45.85,229.81%
2027-11-11,Producto Alimentos 2,Alimentos,Manta,Vendedor 3,Bodega Principal,67.12,65.69,1.43,2.13%
2027-11-11,Producto Limpieza 2,Limpieza,Quito,Vendedor 6,Bodega Principal,89.63,100.59,10.96,12.22%
2027-11-11,Producto Bebidas 1,Bebidas,Manta,Vendedor 1,Bodega Sur,56.66,65.69,9.03,15.93%
2027-11-11,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,30.94,65.8,34.86,112.66%
2027-11-11,Producto Alimentos 2,Alimentos,Manta,Vendedor 1,Bodega Norte,51.89,55.22,3.33,6.42%
2027-11-11,Producto Limpieza 6,Limpieza,Quito,Vendedor 6,Bodega Sur,210.1,128.28,81.82,38.94%
2027-11-11,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 8,Bodega Principal,110.12,112.15,2.03,1.84%
2027-11-11,Producto Alimentos 5,Alimentos,Quito,Vendedor 2,Bodega Sur,4.55,65.8,61.25,1346.09%
2027-11-11,Producto Limpieza 2,Limpieza,Cuenca,Vendedor 5,Bodega Norte,75.48,69.86,5.62,7.44%
2027-11-11,Producto Bebidas 5,Bebidas,Ambato,Vendedor 6,Bodega Sur,3.01,49.93,46.92,1558.85%
2027-11-11,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 8,Bodega Sur,138.91,125.11,13.8,9.93%
2027-11-11,Producto Bebidas 3,Bebidas,Quito,Vendedor 1,Bodega Sur,8,37.45,29.45,368.07%
2027-11-11,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 8,Bodega Principal,90.17,81.43,8.74,9.7%
2027-11-11,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 7,Bodega Sur,89.31,85.76,3.55,3.98%
2027-11-11,Producto Alimentos 3,Alimentos,Quito,Vendedor 2,Bodega Sur,18.9,65.8,46.9,248.13%
2027-11-12,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 6,Bodega Sur,60.7,65.69,4.99,8.22%
2027-11-12,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 5,Bodega Sur,88.4,112.15,23.75,26.87%
2027-11-12,Producto Bebidas 3,Bebidas,Quito,Vendedor 3,Bodega Principal,26,39.43,13.43,51.66%
2027-11-12,Producto Bebidas 5,Bebidas,Quito,Vendedor 1,Bodega Principal,92.12,58.98,33.14,35.97%
2027-11-12,Producto Alimentos 2,Alimentos,Quito,Vendedor 8,Bodega Norte,60.91,55.22,5.69,9.34%
2027-11-12,Producto Alimentos 6,Alimentos,Quito,Vendedor 1,Bodega Sur,119.34,125.11,5.77,4.84%
2027-11-12,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 3,Bodega Sur,19.09,65.8,46.71,244.67%
2027-11-12,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 2,Bodega Principal,37.05,51.92,14.87,40.13%
2027-11-12,Producto Electrodomésticos 3,Electrodomésticos,Ambato,Vendedor 3,Bodega Principal,1821.72,97.28,1724.44,94.66%
2027-11-12,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 7,Bodega Principal,64.75,70.58,5.83,9.01%
2027-11-12,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 3,Bodega Principal,6.77,49.44,42.67,630.22%
2027-11-12,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 7,Bodega Sur,70.72,112.15,41.43,58.58%
2027-11-12,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 7,Bodega Norte,177.23,91.76,85.47,48.23%
2027-11-12,Producto Limpieza 3,Limpieza,Quito,Vendedor 2,Bodega Norte,140.66,97.28,43.38,30.84%
2027-11-12,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 3,Bodega Principal,72.19,70.58,1.61,2.23%
2027-11-12,Producto Alimentos 6,Alimentos,Quito,Vendedor 5,Bodega Norte,55.69,85.76,30.07,53.99%
2027-11-12,Producto Alimentos 1,Alimentos,Cuenca,Vendedor 4,Bodega Sur,44.54,69.86,25.32,56.86%
2027-11-12,Producto Electrodomésticos 1,Electrodomésticos,Cuenca,Vendedor 5,Bodega Principal,95.48,69.86,25.62,26.83%
2027-11-12,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 7,Bodega Sur,248.51,135.45,113.06,45.5%
2027-11-13,Producto Limpieza 6,Limpieza,Manta,Vendedor 1,Bodega Sur,28.65,65.8,37.15,129.66%
2027-11-13,Producto Bebidas 6,Bebidas,Quito,Vendedor 4,Bodega Sur,23.4,42.38,18.98,81.12%
2027-11-13,Producto Bebidas 5,Bebidas,Cuenca,Vendedor 7,Bodega Sur,15.98,49.93,33.95,212.46%
2027-11-13,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 4,Bodega Norte,51.12,55.22,4.1,8.02%
2027-11-13,Producto Bebidas 3,Bebidas,Cuenca,Vendedor 5,Bodega Norte,24.8,46.98,22.18,89.44%
2027-11-13,Producto Bebidas 4,Bebidas,Ambato,Vendedor 1,Bodega Sur,53.14,55.22,2.08,3.91%
2027-11-13,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,33.94,65.8,31.86,93.86%
2027-11-13,Producto Alimentos 1,Alimentos,Ambato,Vendedor 7,Bodega Sur,169.68,112.15,57.53,33.91%
2027-11-13,Producto Bebidas 5,Bebidas,Cuenca,Vendedor 5,Bodega Norte,48.22,56.35,8.13,16.85%
2027-11-13,Producto Bebidas 1,Bebidas,Quito,Vendedor 7,Bodega Sur,57.94,70.58,12.64,21.82%
2027-11-13,Producto Cuidado Personal 4,Cuidado Personal,Quito,Vendedor 5,Bodega Norte,383.1,141.24,241.86,63.13%
2027-11-13,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 1,Bodega Norte,146.57,135.45,11.12,7.59%
2027-11-13,Producto Alimentos 2,Alimentos,Ambato,Vendedor 7,Bodega Sur,98.28,70.58,27.7,28.18%
2027-11-13,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 5,Bodega Principal,54.44,65.8,11.36,20.86%
2027-11-14,Producto Cuidado Personal 1,Cuidado Personal,Quito,Vendedor 3,Bodega Norte,207.92,128.28,79.64,38.3%
2027-11-14,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 8,Bodega Sur,13.39,48.8,35.41,264.48%
