sale_date,product_name,category_name,zone_name,salesman_name,warehouse_name,real_sales,predicted_sales,difference,percentage_error
2027-11-22,Producto Electrodomésticos 6,Electrodomésticos,Guayaquil,Vendedor 6,Bodega Sur,969.14,1189.6,220.46,22.75%
2027-11-23,Producto Limpieza 3,Limpieza,Quito,Vendedor 7,Bodega Sur,154.24,165.86,11.62,7.54%
2027-11-23,Producto Bebidas 1,Bebidas,Quito,Vendedor 3,Bodega Norte,36.63,38.81,2.18,5.94%
2027-11-23,Producto Alimentos 5,Alimentos,Quito,Vendedor 5,Bodega Norte,220.1,197.04,23.06,10.48%
2027-11-23,Producto Limpieza 4,Limpieza,Quito,Vendedor 8,Bodega Norte,393.68,392.75,0.93,0.24%
2027-11-23,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 3,Bodega Sur,31.59,23.87,7.72,24.43%
2027-11-23,Producto Electrodomésticos 6,Electrodomésticos,Quito,Vendedor 1,Bodega Sur,93.61,399.81,306.2,327.1%
2027-11-24,Producto Bebidas 5,Bebidas,Cuenca,Vendedor 5,Bodega Sur,24.5,23.15,1.35,5.49%
2027-11-24,Producto Alimentos 1,Alimentos,Quito,Vendedor 6,Bodega Sur,11.74,4.47,7.27,61.95%
2027-11-24,Producto Limpieza 1,Limpieza,Guayaquil,Vendedor 4,Bodega Norte,263.34,271.27,7.93,3.01%
2027-11-24,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 5,Bodega Principal,7.02,14.73,7.71,109.84%
2027-11-24,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 6,Bodega Principal,10.53,20.83,10.3,97.78%
2027-11-24,Producto Alimentos 2,Alimentos,Quito,Vendedor 1,Bodega Principal,27.2,26.23,0.97,3.58%
2027-11-24,Producto Bebidas 3,Bebidas,Quito,Vendedor 1,Bodega Principal,15.96,8.55,7.41,46.42%
2027-11-24,Producto Alimentos 2,Alimentos,Manta,Vendedor 5,Bodega Principal,13.6,15.79,2.19,16.08%
2027-11-24,Producto Bebidas 1,Bebidas,Quito,Vendedor 3,Bodega Norte,14.53,14.82,0.29,2.01%
2027-11-24,Producto Alimentos 6,Alimentos,Quito,Vendedor 1,Bodega Norte,27.45,17.5,9.95,36.23%
2027-11-24,Producto Bebidas 2,Bebidas,Quito,Vendedor 8,Bodega Principal,64.26,55.59,8.67,13.5%
2027-11-24,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 2,Bodega Norte,24.94,38.75,13.81,55.36%
2027-11-24,Producto Bebidas 1,Bebidas,Manta,Vendedor 1,Bodega Principal,2.78,3.23,0.45,16.1%
2027-11-24,Producto Alimentos 4,Alimentos,Quito,Vendedor 7,Bodega Sur,77.14,71.81,5.33,6.91%
2027-11-24,Producto Cuidado Personal 2,Cuidado Personal,Quito,Vendedor 5,Bodega Principal,259.44,272.22,12.78,4.93%
2027-11-24,Producto Bebidas 4,Bebidas,Cuenca,Vendedor 5,Bodega Sur,32.77,28.34,4.43,13.52%
2027-11-24,Producto Alimentos 6,Alimentos,Quito,Vendedor 6,Bodega Sur,97.6,90.51,7.09,7.26%
2027-11-25,Producto Alimentos 1,Alimentos,Quito,Vendedor 8,Bodega Sur,2.77,6.41,3.64,131.46%
2027-11-25,Producto Cuidado Personal 3,Cuidado Personal,Guayaquil,Vendedor 6,Bodega Principal,17.06,14.33,2.73,16.02%
2027-11-25,Producto Bebidas 6,Bebidas,Quito,Vendedor 8,Bodega Sur,14.45,13.59,0.86,5.95%
2027-11-25,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 2,Bodega Norte,38.56,41.64,3.08,7.98%
2027-11-25,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 2,Bodega Norte,90.95,88.7,2.25,2.47%
2027-11-25,Producto Electrodomésticos 4,Electrodomésticos,Quito,Vendedor 3,Bodega Norte,1444.38,1490.26,45.88,3.18%
2027-11-25,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 6,Bodega Norte,21.13,17.06,4.07,19.24%
2027-11-25,Producto Limpieza 4,Limpieza,Manta,Vendedor 7,Bodega Norte,74.59,94.68,20.09,26.93%
2027-11-25,Producto Limpieza 1,Limpieza,Guayaquil,Vendedor 3,Bodega Sur,181.94,171.8,10.14,5.57%
2027-11-25,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 3,Bodega Principal,33.01,46.95,13.94,42.21%
2027-11-25,Producto Bebidas 1,Bebidas,Manta,Vendedor 3,Bodega Sur,13.2,14.29,1.09,8.28%
2027-11-25,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 6,Bodega Principal,40.8,34.85,5.95,14.59%
2027-11-25,Producto Bebidas 4,Bebidas,Cuenca,Vendedor 3,Bodega Sur,23.46,15.55,7.91,33.7%
2027-11-25,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 8,Bodega Norte,49.7,56.98,7.28,14.66%
2027-11-25,Producto Cuidado Personal 1,Cuidado Personal,Cuenca,Vendedor 4,Bodega Norte,103.73,101.18,2.55,2.46%
2027-11-26,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 3,Bodega Principal,4.69,44.69,40,852.78%
2027-11-26,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 3,Bodega Principal,61.01,62.93,1.92,3.14%
2027-11-26,Producto Cuidado Personal 4,Cuidado Personal,Manta,Vendedor 4,Bodega Norte,162.96,160.5,2.46,1.51%
2027-11-26,Producto Electrodomésticos 3,Electrodomésticos,Quito,Vendedor 2,Bodega Norte,1437.8,1772.03,334.23,23.25%
2027-11-26,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 1,Bodega Principal,64.6,48.57,16.03,24.81%
2027-11-26,Producto Bebidas 6,Bebidas,Ambato,Vendedor 7,Bodega Sur,2.98,-10.87,13.85,464.78%
2027-11-26,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 3,Bodega Norte,30.54,42.49,11.95,39.14%
2027-11-26,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 4,Bodega Principal,35.5,25.81,9.69,27.3%
2027-11-26,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 7,Bodega Sur,170.4,169.94,0.46,0.27%
2027-11-26,Producto Limpieza 4,Limpieza,Manta,Vendedor 7,Bodega Norte,10.36,3.75,6.61,63.83%
2027-11-26,Producto Electrodomésticos 4,Electrodomésticos,Guayaquil,Vendedor 3,Bodega Sur,1857.06,1788.2,68.86,3.71%
2027-11-26,Producto Alimentos 1,Alimentos,Cuenca,Vendedor 6,Bodega Sur,11.08,-0.29,11.37,102.59%
2027-11-26,Producto Bebidas 5,Bebidas,Quito,Vendedor 2,Bodega Principal,17.64,31.29,13.65,77.4%
2027-11-26,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 8,Bodega Norte,15.12,21.61,6.49,42.91%
2027-11-26,Producto Electrodomésticos 5,Electrodomésticos,Guayaquil,Vendedor 1,Bodega Principal,260.36,346.26,85.9,32.99%
2027-11-26,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 3,Bodega Norte,132.77,130.67,2.1,1.59%
2027-11-27,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 5,Bodega Sur,2.81,-7.9,10.71,381.19%
2027-11-27,Producto Alimentos 3,Alimentos,Manta,Vendedor 7,Bodega Sur,39.52,44.13,4.61,11.66%
2027-11-27,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 3,Bodega Sur,9.04,-1.35,10.39,114.94%
2027-11-27,Producto Alimentos 2,Alimentos,Quito,Vendedor 3,Bodega Norte,88.4,87.21,1.19,1.34%
2027-11-27,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 8,Bodega Norte,198.8,213.32,14.52,7.3%
2027-11-27,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 5,Bodega Principal,28.15,20.17,7.98,28.34%
2027-11-27,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 2,Bodega Sur,53.9,62.73,8.83,16.39%
2027-11-27,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 5,Bodega Sur,181.23,186.55,5.32,2.94%
2027-11-27,Producto Limpieza 4,Limpieza,Cuenca,Vendedor 2,Bodega Principal,74.59,87.21,12.62,16.92%
2027-11-27,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 6,Bodega Sur,16.96,18.05,1.09,6.45%
2027-11-27,Producto Limpieza 5,Limpieza,Cuenca,Vendedor 1,Bodega Sur,172.6,168.63,3.97,2.3%
2027-11-27,Producto Alimentos 5,Alimentos,Quito,Vendedor 7,Bodega Sur,198.8,198.73,0.07,0.03%
2027-11-27,Producto Alimentos 1,Alimentos,Quito,Vendedor 3,Bodega Sur,74.98,85.65,10.67,14.23%
2027-11-27,Producto Limpieza 4,Limpieza,Manta,Vendedor 7,Bodega Principal,233.1,217.3,15.8,6.78%
2027-11-27,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 7,Bodega Principal,52.16,47.37,4.79,9.18%
2027-11-27,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 2,Bodega Sur,15.96,13.24,2.72,17.04%
2027-11-27,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 8,Bodega Sur,8.33,9.27,0.94,11.31%
2027-11-28,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 6,Bodega Norte,3.15,3.59,0.44,14.06%
2027-11-28,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 2,Bodega Norte,191.7,196.56,4.86,2.53%
2027-11-28,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 2,Bodega Sur,44.46,75.34,30.88,69.45%
2027-11-28,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 1,Bodega Principal,68.04,80.55,12.51,18.39%
2027-11-28,Producto Cuidado Personal 2,Cuidado Personal,Cuenca,Vendedor 4,Bodega Sur,259.44,266.23,6.79,2.62%
2027-11-28,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Sur,138.72,77.02,61.7,44.48%
2027-11-28,Producto Electrodomésticos 5,Electrodomésticos,Guayaquil,Vendedor 4,Bodega Sur,192.86,427.78,234.92,121.81%
2027-11-28,Producto Cuidado Personal 6,Cuidado Personal,Quito,Vendedor 7,Bodega Principal,256.61,294.93,38.32,14.93%
2027-11-28,Producto Limpieza 5,Limpieza,Cuenca,Vendedor 2,Bodega Norte,336.57,332.75,3.82,1.14%
2027-11-28,Producto Electrodomésticos 5,Electrodomésticos,Cuenca,Vendedor 2,Bodega Norte,2622.9,2663.06,40.16,1.53%
2027-11-28,Producto Bebidas 3,Bebidas,Quito,Vendedor 6,Bodega Sur,36.85,32.25,4.6,12.49%
2027-11-28,Producto Alimentos 5,Alimentos,Quito,Vendedor 3,Bodega Norte,170.4,172.83,2.43,1.43%
2027-11-28,Producto Bebidas 2,Bebidas,Manta,Vendedor 3,Bodega Norte,98.28,160.69,62.41,63.5%
2027-11-28,Producto Limpieza 5,Limpieza,Quito,Vendedor 4,Bodega Principal,69.04,62.38,6.66,9.65%
2027-11-28,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 7,Bodega Principal,85.75,124.9,39.15,45.65%
2027-11-28,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 4,Bodega Sur,0.94,-3.6,4.54,483.16%
2027-11-28,Producto Electrodomésticos 2,Electrodomésticos,Cuenca,Vendedor 3,Bodega Norte,6491.54,4975.69,1515.85,23.35%
2027-11-28,Producto Cuidado Personal 3,Cuidado Personal,Manta,Vendedor 3,Bodega Norte,304.52,234.78,69.74,22.9%
2027-11-29,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 3,Bodega Norte,146.88,121.59,25.29,17.22%
2027-11-29,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 7,Bodega Sur,44.46,73.5,29.04,65.31%
2027-11-29,Producto Bebidas 2,Bebidas,Quito,Vendedor 3,Bodega Norte,83.79,78.91,4.88,5.83%
2027-11-29,Producto Alimentos 1,Alimentos,Cuenca,Vendedor 5,Bodega Norte,74.82,79.41,4.59,6.13%
2027-11-29,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 4,Bodega Sur,44.2,46.89,2.69,6.08%
2027-11-29,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 6,Bodega Sur,95.2,102.65,7.45,7.83%
2027-11-29,Producto Bebidas 2,Bebidas,Quito,Vendedor 5,Bodega Sur,81.4,78.04,3.36,4.13%
2027-11-29,Producto Bebidas 5,Bebidas,Quito,Vendedor 2,Bodega Norte,29.4,37.02,7.62,25.9%
2027-11-29,Producto Electrodomésticos 1,Electrodomésticos,Quito,Vendedor 4,Bodega Principal,2883.96,2783.57,100.39,3.48%
2027-11-29,Producto Cuidado Personal 3,Cuidado Personal,Guayaquil,Vendedor 4,Bodega Norte,81.03,3.87,77.16,95.23%
2027-11-29,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,70.72,78.92,8.2,11.59%
2027-11-29,Producto Alimentos 4,Alimentos,Manta,Vendedor 2,Bodega Sur,98.42,68.54,29.88,30.35%
2027-11-29,Producto Cuidado Personal 4,Cuidado Personal,Quito,Vendedor 5,Bodega Principal,278.39,312.39,34,12.21%
2027-11-29,Producto Limpieza 3,Limpieza,Quito,Vendedor 5,Bodega Principal,172.69,173.17,0.48,0.28%
2027-11-29,Producto Cuidado Personal 6,Cuidado Personal,Cuenca,Vendedor 4,Bodega Norte,365.31,365.4,0.09,0.02%
2027-11-29,Producto Cuidado Personal 3,Cuidado Personal,Ambato,Vendedor 5,Bodega Principal,238.84,147.22,91.62,38.36%
2027-11-29,Producto Alimentos 6,Alimentos,Quito,Vendedor 1,Bodega Sur,139.08,144.57,5.49,3.95%
2027-11-30,Producto Cuidado Personal 2,Cuidado Personal,Quito,Vendedor 3,Bodega Principal,360.96,350.02,10.94,3.03%
2027-11-30,Producto Cuidado Personal 1,Cuidado Personal,Guayaquil,Vendedor 3,Bodega Principal,295.63,265.91,29.72,10.05%
2027-11-30,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 5,Bodega Principal,48.44,7.58,40.86,84.36%
2027-11-30,Producto Bebidas 6,Bebidas,Ambato,Vendedor 1,Bodega Sur,0.99,-9.41,10.4,1050.56%
2027-11-30,Producto Bebidas 6,Bebidas,Quito,Vendedor 6,Bodega Principal,22.87,22.39,0.48,2.08%
2027-11-30,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 1,Bodega Sur,90.53,89.65,0.88,0.97%
2027-11-30,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 7,Bodega Norte,69.16,62.52,6.64,9.6%
2027-11-30,Producto Limpieza 6,Limpieza,Quito,Vendedor 3,Bodega Sur,59.09,45.52,13.57,22.96%
2027-11-30,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 1,Bodega Principal,121.69,98.55,23.14,19.01%
2027-11-30,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 4,Bodega Norte,9.94,-0.95,10.89,109.57%
2027-11-30,Producto Electrodomésticos 1,Electrodomésticos,Guayaquil,Vendedor 1,Bodega Sur,2379.27,2312.16,67.11,2.82%
2027-11-30,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 7,Bodega Principal,19.76,3.22,16.54,83.71%
2027-11-30,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 3,Bodega Norte,201.3,168.05,33.25,16.52%
2027-11-30,Producto Bebidas 5,Bebidas,Cuenca,Vendedor 8,Bodega Principal,74.97,72.71,2.26,3.01%
2027-11-30,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 5,Bodega Norte,10.36,27.09,16.73,161.53%
2027-11-30,Producto Electrodomésticos 4,Electrodomésticos,Quito,Vendedor 3,Bodega Norte,263.08,548.96,285.88,108.67%
2027-12-01,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 5,Bodega Norte,10.3,10.59,0.29,2.81%
2027-12-01,Producto Cuidado Personal 2,Cuidado Personal,Cuenca,Vendedor 6,Bodega Norte,38.35,72.81,34.46,89.85%
2027-12-01,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 2,Bodega Sur,63.17,65.57,2.4,3.8%
2027-12-01,Producto Limpieza 3,Limpieza,Quito,Vendedor 6,Bodega Sur,59.04,61.27,2.23,3.77%
2027-12-01,Producto Cuidado Personal 2,Cuidado Personal,Guayaquil,Vendedor 1,Bodega Norte,40.61,46.83,6.22,15.33%
2027-12-01,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 7,Bodega Principal,127.49,125.75,1.74,1.36%
2027-12-01,Producto Cuidado Personal 3,Cuidado Personal,Guayaquil,Vendedor 7,Bodega Principal,445.27,391.92,53.35,11.98%
2027-12-01,Producto Alimentos 2,Alimentos,Quito,Vendedor 5,Bodega Norte,31.79,29.43,2.36,7.42%
2027-12-01,Producto Cuidado Personal 6,Cuidado Personal,Quito,Vendedor 2,Bodega Norte,115.83,99.4,16.43,14.19%
2027-12-01,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 2,Bodega Principal,33.81,56.52,22.71,67.17%
2027-12-01,Producto Limpieza 3,Limpieza,Ambato,Vendedor 8,Bodega Sur,69,68.65,0.35,0.51%
2027-12-01,Producto Cuidado Personal 6,Cuidado Personal,Cuenca,Vendedor 2,Bodega Norte,187.11,187.3,0.19,0.1%
2027-12-01,Producto Cuidado Personal 5,Cuidado Personal,Guayaquil,Vendedor 5,Bodega Norte,360,352.36,7.64,2.12%
2027-12-01,Producto Cuidado Personal 6,Cuidado Personal,Guayaquil,Vendedor 6,Bodega Norte,80.19,75.6,4.59,5.72%
2027-12-01,Producto Cuidado Personal 6,Cuidado Personal,Manta,Vendedor 7,Bodega Norte,71.28,62,9.28,13.02%
2027-12-01,Producto Bebidas 5,Bebidas,Cuenca,Vendedor 5,Bodega Principal,17.15,15.15,2,11.68%
2027-12-01,Producto Bebidas 2,Bebidas,Quito,Vendedor 8,Bodega Principal,5.04,25.6,20.56,407.91%
2027-12-02,Producto Electrodomésticos 4,Electrodomésticos,Guayaquil,Vendedor 4,Bodega Principal,294.03,411.37,117.34,39.91%
2027-12-02,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 8,Bodega Norte,29.95,-2.97,32.92,109.9%
2027-12-02,Producto Alimentos 5,Alimentos,Quito,Vendedor 4,Bodega Principal,144.84,151.23,6.39,4.41%
2027-12-02,Producto Cuidado Personal 2,Cuidado Personal,Guayaquil,Vendedor 2,Bodega Sur,71.06,71.06,0,0%
2027-12-02,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 8,Bodega Principal,41.57,29.08,12.49,30.05%
2027-12-02,Producto Cuidado Personal 6,Cuidado Personal,Ambato,Vendedor 6,Bodega Norte,216.51,181.18,35.33,16.32%
2027-12-02,Producto Cuidado Personal 2,Cuidado Personal,Cuenca,Vendedor 4,Bodega Sur,112.8,115.15,2.35,2.08%
2027-12-02,Producto Cuidado Personal 2,Cuidado Personal,Quito,Vendedor 8,Bodega Principal,338.4,325.33,13.07,3.86%
2027-12-02,Producto Limpieza 4,Limpieza,Cuenca,Vendedor 7,Bodega Norte,331.52,306.46,25.06,7.56%
2027-12-02,Producto Limpieza 4,Limpieza,Quito,Vendedor 3,Bodega Principal,321.16,287.45,33.71,10.5%
2027-12-02,Producto Alimentos 1,Alimentos,Quito,Vendedor 8,Bodega Norte,55.42,56.11,0.69,1.25%
2027-12-02,Producto Bebidas 6,Bebidas,Quito,Vendedor 7,Bodega Norte,1.05,41.61,40.56,3863.14%
2027-12-03,Producto Limpieza 4,Limpieza,Ambato,Vendedor 1,Bodega Norte,202.54,194.39,8.15,4.02%
2027-12-03,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 1,Bodega Sur,142,116.35,25.65,18.06%
2027-12-03,Producto Alimentos 3,Alimentos,Manta,Vendedor 8,Bodega Principal,113.62,113.85,0.23,0.2%
2027-12-03,Producto Alimentos 6,Alimentos,Quito,Vendedor 1,Bodega Sur,176.9,179.3,2.4,1.36%
2027-12-03,Producto Bebidas 1,Bebidas,Quito,Vendedor 2,Bodega Sur,23.77,36.7,12.93,54.39%
2027-12-03,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 6,Bodega Norte,241.64,221.69,19.95,8.25%
2027-12-03,Producto Bebidas 6,Bebidas,Quito,Vendedor 1,Bodega Principal,31.59,45.69,14.1,44.65%
2027-12-03,Producto Alimentos 3,Alimentos,Quito,Vendedor 2,Bodega Norte,29.64,43.79,14.15,47.74%
2027-12-03,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 8,Bodega Norte,26.33,60.26,33.93,128.86%
2027-12-03,Producto Alimentos 5,Alimentos,Manta,Vendedor 3,Bodega Norte,28.4,37.81,9.41,33.12%
2027-12-03,Producto Electrodomésticos 4,Electrodomésticos,Quito,Vendedor 8,Bodega Sur,825.36,1019.21,193.85,23.49%
2027-12-03,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 2,Bodega Norte,103.56,113.07,9.51,9.18%
2027-12-03,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 3,Bodega Sur,71.82,73.59,1.77,2.46%
2027-12-03,Producto Cuidado Personal 3,Cuidado Personal,Quito,Vendedor 4,Bodega Principal,81.03,112.56,31.53,38.92%
2027-12-03,Producto Bebidas 4,Bebidas,Quito,Vendedor 3,Bodega Norte,1.31,-1.11,2.42,184.63%
2027-12-04,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 6,Bodega Sur,11.18,32.02,20.84,186.36%
2027-12-04,Producto Bebidas 6,Bebidas,Quito,Vendedor 3,Bodega Principal,29.48,25.2,4.28,14.5%
2027-12-04,Producto Cuidado Personal 4,Cuidado Personal,Guayaquil,Vendedor 1,Bodega Norte,101.85,97.19,4.66,4.57%
2027-12-04,Producto Alimentos 5,Alimentos,Ambato,Vendedor 4,Bodega Principal,217.26,246.93,29.67,13.66%
2027-12-04,Producto Limpieza 5,Limpieza,Manta,Vendedor 3,Bodega Norte,250.27,249.68,0.59,0.23%
2027-12-04,Producto Cuidado Personal 6,Cuidado Personal,Guayaquil,Vendedor 6,Bodega Norte,53.46,41.51,11.95,22.36%
2027-12-04,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 3,Bodega Norte,237.76,233.2,4.56,1.92%
2027-12-04,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 3,Bodega Norte,19.95,19.06,0.89,4.46%
2027-12-04,Producto Electrodomésticos 2,Electrodomésticos,Ambato,Vendedor 7,Bodega Sur,341.66,850.55,508.89,148.95%
2027-12-04,Producto Limpieza 3,Limpieza,Cuenca,Vendedor 2,Bodega Norte,182.29,175.26,7.03,3.86%
2027-12-04,Producto Limpieza 5,Limpieza,Manta,Vendedor 4,Bodega Principal,155.34,162.11,6.77,4.36%
2027-12-04,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 8,Bodega Norte,47.9,63.62,15.72,32.83%
2027-12-04,Producto Bebidas 6,Bebidas,Quito,Vendedor 5,Bodega Norte,15.91,20.39,4.48,28.17%
2027-12-05,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 2,Bodega Sur,75.14,75.61,0.47,0.63%
2027-12-05,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 2,Bodega Sur,300.44,275.64,24.8,8.25%
2027-12-05,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 4,Bodega Sur,56.99,55.26,1.73,3.04%
2027-12-05,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 3,Bodega Sur,16.54,27.39,10.85,65.61%
2027-12-05,Producto Bebidas 4,Bebidas,Quito,Vendedor 2,Bodega Principal,26.22,37.72,11.5,43.87%
2027-12-05,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 7,Bodega Sur,46.24,67.69,21.45,46.38%
2027-12-05,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 7,Bodega Norte,5.68,8.89,3.21,56.46%
2027-12-05,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 2,Bodega Norte,58.8,50.11,8.69,14.78%
2027-12-05,Producto Limpieza 1,Limpieza,Guayaquil,Vendedor 4,Bodega Norte,347.13,345.89,1.24,0.36%
2027-12-05,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 1,Bodega Sur,33.93,13.9,20.03,59.05%
2027-12-05,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 2,Bodega Principal,165.76,146.35,19.41,11.71%
2027-12-05,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 1,Bodega Sur,49,46.1,2.9,5.91%
2027-12-05,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 6,Bodega Sur,127.49,114.09,13.4,10.51%
2027-12-05,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,59.98,65.39,5.41,9.02%
2027-12-06,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 6,Bodega Principal,43.37,-5.42,48.79,112.49%
2027-12-06,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 3,Bodega Norte,2.39,1.28,1.11,46.34%
2027-12-06,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 8,Bodega Sur,246.57,233.93,12.64,5.13%
2027-12-06,Producto Limpieza 5,Limpieza,Quito,Vendedor 5,Bodega Principal,25.89,40.23,14.34,55.39%
2027-12-06,Producto Alimentos 1,Alimentos,Cuenca,Vendedor 1,Bodega Sur,36.02,44.05,8.03,22.3%
2027-12-06,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 2,Bodega Principal,51.43,38.52,12.91,25.11%
2027-12-06,Producto Alimentos 1,Alimentos,Quito,Vendedor 4,Bodega Norte,20.86,36.25,15.39,73.78%
2027-12-06,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 6,Bodega Norte,195.2,193.71,1.49,0.76%
2027-12-07,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 7,Bodega Sur,39.78,29.11,10.67,26.83%
2027-12-07,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 5,Bodega Principal,24.99,29.8,4.81,19.23%
2027-12-07,Producto Electrodomésticos 4,Electrodomésticos,Guayaquil,Vendedor 2,Bodega Norte,4085.53,3633.08,452.45,11.07%
2027-12-07,Producto Limpieza 2,Limpieza,Quito,Vendedor 7,Bodega Sur,216.83,179.19,37.64,17.36%
2027-12-07,Producto Bebidas 3,Bebidas,Quito,Vendedor 7,Bodega Norte,42,39.3,2.7,6.42%
2027-12-07,Producto Cuidado Personal 4,Cuidado Personal,Guayaquil,Vendedor 7,Bodega Norte,187.06,185.46,1.6,0.85%
2027-12-07,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 4,Bodega Sur,15.29,18.88,3.59,23.48%
2027-12-07,Producto Alimentos 2,Alimentos,Quito,Vendedor 7,Bodega Sur,74.29,66.15,8.14,10.96%
2027-12-07,Producto Bebidas 4,Bebidas,Quito,Vendedor 2,Bodega Principal,37.26,49.22,11.96,32.09%
2027-12-07,Producto Bebidas 2,Bebidas,Manta,Vendedor 6,Bodega Sur,10.71,7.63,3.08,28.77%
2027-12-07,Producto Cuidado Personal 6,Cuidado Personal,Guayaquil,Vendedor 7,Bodega Norte,302.94,240.01,62.93,20.77%
2027-12-07,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 3,Bodega Principal,63.7,64.48,0.78,1.22%
2027-12-07,Producto Alimentos 6,Alimentos,Quito,Vendedor 5,Bodega Norte,120.78,111.31,9.47,7.84%
2027-12-07,Producto Bebidas 5,Bebidas,Manta,Vendedor 1,Bodega Sur,68.6,75.47,6.87,10.01%
2027-12-07,Producto Electrodomésticos 6,Electrodomésticos,Guayaquil,Vendedor 1,Bodega Sur,1651.95,1749.84,97.89,5.93%
2027-12-08,Producto Limpieza 1,Limpieza,Guayaquil,Vendedor 3,Bodega Sur,95.76,95.93,0.17,0.17%
