sale_date,product_name,category_name,zone_name,salesman_name,warehouse_name,real_sales,predicted_sales,difference,percentage_error
2025-11-08,Producto Cuidado Personal 3,Cuidado Personal,Cuenca,Vendedor 7,Bodega Principal,391.53,396.14,4.61,1.18%
2025-11-08,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 6,Bodega Principal,20.86,19.96,0.9,4.31%
2025-11-08,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 4,Bodega Principal,40.32,39.87,0.45,1.12%
2025-11-08,Producto Cuidado Personal 4,Cuidado Personal,Guayaquil,Vendedor 6,Bodega Principal,190.12,194.89,4.77,2.51%
2025-11-08,Producto Bebidas 6,Bebidas,Ambato,Vendedor 2,Bodega Principal,23.34,22.99,0.35,1.51%
2025-11-08,Producto Limpieza 1,Limpieza,Guayaquil,Vendedor 7,Bodega Principal,40.7,40.87,0.17,0.43%
2025-11-08,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 8,Bodega Norte,88.02,83.92,4.1,4.65%
2025-11-08,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 2,Bodega Principal,3.4,3.53,0.13,3.71%
2025-11-08,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 1,Bodega Principal,103.32,104.82,1.5,1.45%
2025-11-08,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 4,Bodega Sur,115.29,111.06,4.23,3.67%
2025-11-08,Producto Limpieza 5,Limpieza,Quito,Vendedor 3,Bodega Principal,131.18,130.42,0.76,0.58%
2025-11-09,Producto Alimentos 5,Alimentos,Quito,Vendedor 4,Bodega Sur,40.47,41.05,0.58,1.43%
2025-11-09,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 3,Bodega Principal,36.71,34.93,1.78,4.85%
2025-11-09,Producto Alimentos 5,Alimentos,Quito,Vendedor 6,Bodega Principal,35.5,34.41,1.09,3.06%
2025-11-09,Producto Alimentos 3,Alimentos,Quito,Vendedor 3,Bodega Norte,88.18,87.24,0.94,1.07%
2025-11-09,Producto Bebidas 1,Bebidas,Quito,Vendedor 3,Bodega Principal,47.54,48.59,1.05,2.21%
2025-11-09,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 1,Bodega Sur,2.98,3.05,0.07,2.26%
2025-11-09,Producto Alimentos 3,Alimentos,Ambato,Vendedor 7,Bodega Sur,63.23,62.7,0.53,0.83%
2025-11-09,Producto Bebidas 1,Bebidas,Quito,Vendedor 8,Bodega Principal,5.56,5.65,0.09,1.63%
2025-11-09,Producto Cuidado Personal 5,Cuidado Personal,Guayaquil,Vendedor 8,Bodega Sur,86.06,83.02,3.04,3.53%
2025-11-09,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 3,Bodega Norte,79.78,80.1,0.32,0.4%
2025-11-09,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 2,Bodega Norte,6.96,6.77,0.19,2.71%
2025-11-09,Producto Cuidado Personal 5,Cuidado Personal,Guayaquil,Vendedor 7,Bodega Sur,299.25,311.22,11.97,4%
2025-11-09,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 2,Bodega Norte,68,64.63,3.37,4.96%
2025-11-09,Producto Limpieza 3,Limpieza,Guayaquil,Vendedor 8,Bodega Norte,99.63,96.92,2.71,2.72%
2025-11-09,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 4,Bodega Principal,115.6,114.24,1.36,1.18%
2025-11-09,Producto Alimentos 4,Alimentos,Manta,Vendedor 7,Bodega Sur,10.11,9.99,0.12,1.14%
2025-11-09,Producto Alimentos 6,Alimentos,Quito,Vendedor 7,Bodega Principal,148.23,147.54,0.69,0.46%
2025-11-10,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 2,Bodega Sur,16.68,17,0.32,1.94%
2025-11-10,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 7,Bodega Sur,25.89,24.71,1.18,4.56%
2025-11-10,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 2,Bodega Principal,3.4,3.47,0.07,2.04%
2025-11-10,Producto Cuidado Personal 2,Cuidado Personal,Guayaquil,Vendedor 1,Bodega Sur,191.76,189.42,2.34,1.22%
2025-11-10,Producto Alimentos 1,Alimentos,Cuenca,Vendedor 5,Bodega Sur,73.02,72.6,0.42,0.57%
2025-11-10,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 1,Bodega Sur,170.19,166.17,4.02,2.36%
2025-11-10,Producto Cuidado Personal 4,Cuidado Personal,Guayaquil,Vendedor 1,Bodega Sur,178.92,185.92,7,3.91%
2025-11-10,Producto Cuidado Personal 6,Cuidado Personal,Manta,Vendedor 4,Bodega Sur,186.22,187.19,0.97,0.52%
2025-11-10,Producto Limpieza 2,Limpieza,Ambato,Vendedor 4,Bodega Principal,131.41,132.04,0.63,0.48%
2025-11-10,Producto Alimentos 6,Alimentos,Quito,Vendedor 4,Bodega Norte,11.59,11.94,0.35,3.05%
2025-11-10,Producto Bebidas 6,Bebidas,Quito,Vendedor 5,Bodega Norte,14.04,14.4,0.36,2.58%
2025-11-11,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 2,Bodega Principal,95.2,93.75,1.45,1.53%
2025-11-11,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 7,Bodega Sur,23.63,24.39,0.76,3.2%
2025-11-11,Producto Bebidas 6,Bebidas,Quito,Vendedor 8,Bodega Principal,28.08,27.87,0.21,0.74%
2025-11-11,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 8,Bodega Sur,36.72,36.28,0.44,1.2%
2025-11-11,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 2,Bodega Norte,60.48,58.12,2.36,3.9%
2025-11-11,Producto Alimentos 1,Alimentos,Cuenca,Vendedor 3,Bodega Norte,22.82,22.47,0.35,1.55%
2025-11-11,Producto Alimentos 3,Alimentos,Quito,Vendedor 5,Bodega Norte,126.71,124.6,2.11,1.67%
2025-11-11,Producto Bebidas 3,Bebidas,Cuenca,Vendedor 1,Bodega Principal,30.45,30.93,0.48,1.58%
2025-11-11,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 3,Bodega Norte,10.53,10.97,0.44,4.18%
2025-11-12,Producto Limpieza 3,Limpieza,Quito,Vendedor 6,Bodega Principal,70.11,69.02,1.09,1.56%
2025-11-12,Producto Bebidas 1,Bebidas,Quito,Vendedor 2,Bodega Principal,15.85,16.09,0.24,1.53%
2025-11-12,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,81.6,81.42,0.18,0.22%
2025-11-12,Producto Alimentos 4,Alimentos,Manta,Vendedor 2,Bodega Norte,2.13,2.1,0.03,1.21%
2025-11-12,Producto Cuidado Personal 2,Cuidado Personal,Quito,Vendedor 3,Bodega Principal,169.2,174.08,4.88,2.89%
2025-11-12,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 1,Bodega Sur,29.4,28.57,0.83,2.83%
2025-11-12,Producto Limpieza 6,Limpieza,Manta,Vendedor 5,Bodega Principal,18.66,19.01,0.35,1.9%
2025-11-12,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 1,Bodega Norte,2.99,2.96,0.03,1.05%
2025-11-12,Producto Bebidas 2,Bebidas,Quito,Vendedor 3,Bodega Principal,38.56,39.72,1.16,3.01%
2025-11-12,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 1,Bodega Principal,83.92,83.43,0.49,0.59%
2025-11-12,Producto Alimentos 6,Alimentos,Quito,Vendedor 3,Bodega Sur,213.5,220.87,7.37,3.45%
2025-11-12,Producto Alimentos 5,Alimentos,Manta,Vendedor 6,Bodega Norte,175.37,174.22,1.15,0.66%
2025-11-12,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 4,Bodega Principal,78.24,81.14,2.9,3.71%
2025-11-12,Producto Alimentos 6,Alimentos,Ambato,Vendedor 6,Bodega Norte,119.25,116.35,2.9,2.43%
2025-11-12,Producto Bebidas 3,Bebidas,Cuenca,Vendedor 3,Bodega Norte,19.64,19.81,0.17,0.87%
2025-11-12,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 2,Bodega Norte,73.28,72.88,0.4,0.55%
2025-11-13,Producto Alimentos 2,Alimentos,Quito,Vendedor 1,Bodega Principal,10.88,11.01,0.13,1.19%
2025-11-13,Producto Bebidas 6,Bebidas,Quito,Vendedor 5,Bodega Sur,29.25,27.91,1.34,4.59%
2025-11-13,Producto Alimentos 2,Alimentos,Quito,Vendedor 6,Bodega Norte,88.4,87.88,0.52,0.59%
2025-11-13,Producto Alimentos 4,Alimentos,Quito,Vendedor 8,Bodega Norte,66.5,68.18,1.68,2.53%
2025-11-13,Producto Bebidas 1,Bebidas,Quito,Vendedor 6,Bodega Principal,8.34,8.57,0.23,2.77%
2025-11-13,Producto Cuidado Personal 4,Cuidado Personal,Quito,Vendedor 5,Bodega Norte,176.54,168.06,8.48,4.8%
2025-11-13,Producto Limpieza 1,Limpieza,Guayaquil,Vendedor 7,Bodega Norte,57.46,57.53,0.07,0.12%
2025-11-13,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 4,Bodega Norte,61.2,63.41,2.21,3.61%
2025-11-13,Producto Alimentos 1,Alimentos,Manta,Vendedor 4,Bodega Sur,72.05,72.17,0.12,0.16%
2025-11-13,Producto Limpieza 3,Limpieza,Guayaquil,Vendedor 3,Bodega Principal,77.12,79.58,2.46,3.19%
2025-11-13,Producto Bebidas 1,Bebidas,Quito,Vendedor 5,Bodega Norte,30.58,31.9,1.32,4.32%
2025-11-13,Producto Bebidas 6,Bebidas,Quito,Vendedor 1,Bodega Sur,22.23,21.21,1.02,4.57%
2025-11-13,Producto Bebidas 1,Bebidas,Quito,Vendedor 8,Bodega Principal,1.25,1.25,0,0.16%
2025-11-13,Producto Bebidas 5,Bebidas,Cuenca,Vendedor 2,Bodega Principal,39.2,40.99,1.79,4.55%
2025-11-14,Producto Bebidas 5,Bebidas,Cuenca,Vendedor 8,Bodega Principal,33.08,31.64,1.44,4.34%
2025-11-14,Producto Cuidado Personal 2,Cuidado Personal,Guayaquil,Vendedor 2,Bodega Norte,385.78,394.14,8.36,2.17%
2025-11-14,Producto Bebidas 6,Bebidas,Quito,Vendedor 4,Bodega Sur,39.78,40.6,0.82,2.05%
2025-11-14,Producto Alimentos 2,Alimentos,Quito,Vendedor 6,Bodega Sur,115.6,114.7,0.9,0.77%
2025-11-14,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 6,Bodega Norte,3.26,3.32,0.06,1.95%
2025-11-14,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 7,Bodega Sur,12.51,12.98,0.47,3.75%
2025-11-14,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 3,Bodega Sur,105.4,105.85,0.45,0.43%
2025-11-14,Producto Limpieza 5,Limpieza,Manta,Vendedor 2,Bodega Sur,233.01,235.36,2.35,1.01%
2025-11-14,Producto Bebidas 6,Bebidas,Quito,Vendedor 7,Bodega Norte,10.94,11.36,0.42,3.87%
2025-11-14,Producto Cuidado Personal 2,Cuidado Personal,Manta,Vendedor 2,Bodega Norte,375.06,358.71,16.35,4.36%
2025-11-14,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 2,Bodega Principal,0.99,0.96,0.03,3.14%
2025-11-14,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 5,Bodega Sur,82.46,83.55,1.09,1.32%
2025-11-14,Producto Alimentos 6,Alimentos,Quito,Vendedor 5,Bodega Principal,67.1,66.53,0.57,0.86%
2025-11-15,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 4,Bodega Norte,9.73,10.1,0.37,3.84%
2025-11-15,Producto Bebidas 4,Bebidas,Manta,Vendedor 1,Bodega Sur,32.02,32.33,0.31,0.96%
2025-11-15,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 2,Bodega Norte,47.25,46.71,0.54,1.13%
2025-11-15,Producto Electrodomésticos 4,Electrodomésticos,Guayaquil,Vendedor 5,Bodega Sur,825.36,852.25,26.89,3.26%
2025-11-15,Producto Alimentos 5,Alimentos,Quito,Vendedor 2,Bodega Norte,134.9,138.69,3.79,2.81%
2025-11-15,Producto Cuidado Personal 3,Cuidado Personal,Guayaquil,Vendedor 1,Bodega Principal,61.42,62.67,1.25,2.03%
2025-11-15,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 4,Bodega Principal,38.99,37.15,1.84,4.72%
2025-11-15,Producto Cuidado Personal 3,Cuidado Personal,Quito,Vendedor 3,Bodega Sur,17.06,16.46,0.6,3.55%
2025-11-15,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 3,Bodega Sur,13.49,12.85,0.64,4.72%
2025-11-15,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 7,Bodega Norte,31.92,30.34,1.58,4.96%
2025-11-15,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 8,Bodega Sur,6.32,6.23,0.09,1.37%
2025-11-16,Producto Cuidado Personal 2,Cuidado Personal,Quito,Vendedor 6,Bodega Principal,85.73,81.83,3.9,4.55%
2025-11-16,Producto Cuidado Personal 3,Cuidado Personal,Guayaquil,Vendedor 8,Bodega Sur,204.72,199.53,5.19,2.53%
2025-11-16,Producto Bebidas 5,Bebidas,Cuenca,Vendedor 6,Bodega Sur,6.25,6.27,0.02,0.39%
2025-11-16,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 1,Bodega Principal,17.64,16.84,0.8,4.55%
2025-11-16,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 7,Bodega Principal,21,21.87,0.87,4.15%
2025-11-16,Producto Alimentos 6,Alimentos,Quito,Vendedor 8,Bodega Norte,165.92,170.67,4.75,2.86%
2025-11-16,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,92.72,89.18,3.54,3.82%
2025-11-16,Producto Electrodomésticos 4,Electrodomésticos,Quito,Vendedor 8,Bodega Sur,4178.39,4038.84,139.55,3.34%
2025-11-16,Producto Bebidas 6,Bebidas,Manta,Vendedor 6,Bodega Principal,44.46,44.05,0.41,0.91%
2025-11-16,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,51.85,51.16,0.69,1.33%
2025-11-16,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 8,Bodega Principal,21.06,20.3,0.76,3.6%
2025-11-16,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 1,Bodega Norte,44.46,46.56,2.1,4.73%
2025-11-16,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 4,Bodega Norte,14.7,14.49,0.21,1.44%
2025-11-17,Producto Limpieza 2,Limpieza,Manta,Vendedor 5,Bodega Norte,111.7,111.87,0.17,0.15%
2025-11-17,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 3,Bodega Sur,48.8,46.77,2.03,4.16%
2025-11-17,Producto Bebidas 2,Bebidas,Quito,Vendedor 2,Bodega Principal,42.84,42.5,0.34,0.78%
2025-11-17,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 3,Bodega Norte,19.04,19.26,0.22,1.16%
2025-11-17,Producto Alimentos 3,Alimentos,Quito,Vendedor 4,Bodega Norte,64.22,64.58,0.36,0.56%
2025-11-17,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 4,Bodega Sur,31.74,30.94,0.8,2.53%
2025-11-17,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 3,Bodega Principal,42.56,44.11,1.55,3.63%
2025-11-17,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 5,Bodega Sur,30.42,29.75,0.67,2.21%
2025-11-17,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 2,Bodega Principal,144.88,138.09,6.79,4.68%
2025-11-18,Producto Limpieza 2,Limpieza,Quito,Vendedor 5,Bodega Principal,162.33,157.12,5.21,3.21%
2025-11-18,Producto Alimentos 1,Alimentos,Quito,Vendedor 5,Bodega Sur,81.5,83.49,1.99,2.44%
2025-11-18,Producto Alimentos 5,Alimentos,Manta,Vendedor 6,Bodega Norte,36.21,35.12,1.09,3.01%
2025-11-18,Producto Bebidas 5,Bebidas,Quito,Vendedor 2,Bodega Norte,36.75,35.25,1.5,4.09%
2025-11-18,Producto Cuidado Personal 3,Cuidado Personal,Manta,Vendedor 6,Bodega Norte,399.2,416.44,17.24,4.32%
2025-11-18,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 8,Bodega Principal,2.14,2.25,0.11,4.99%
2025-11-18,Producto Bebidas 6,Bebidas,Quito,Vendedor 7,Bodega Sur,20.59,21.07,0.48,2.31%
2025-11-18,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 4,Bodega Sur,24.7,24.59,0.11,0.44%
2025-11-18,Producto Bebidas 1,Bebidas,Quito,Vendedor 1,Bodega Norte,5.56,5.3,0.26,4.59%
2025-11-18,Producto Alimentos 2,Alimentos,Manta,Vendedor 1,Bodega Sur,38.08,36.71,1.37,3.6%
2025-11-18,Producto Alimentos 4,Alimentos,Quito,Vendedor 5,Bodega Principal,61.18,64.23,3.05,4.98%
2025-11-18,Producto Cuidado Personal 2,Cuidado Personal,Guayaquil,Vendedor 7,Bodega Norte,270.72,277.69,6.97,2.58%
2025-11-18,Producto Bebidas 4,Bebidas,Cuenca,Vendedor 3,Bodega Sur,34.78,33.11,1.67,4.8%
2025-11-18,Producto Limpieza 4,Limpieza,Manta,Vendedor 6,Bodega Sur,82.88,86.21,3.33,4.02%
2025-11-18,Producto Alimentos 2,Alimentos,Quito,Vendedor 6,Bodega Norte,103.36,106.6,3.24,3.13%
2025-11-18,Producto Alimentos 2,Alimentos,Quito,Vendedor 5,Bodega Norte,71.4,68.22,3.18,4.45%
2025-11-18,Producto Bebidas 3,Bebidas,Cuenca,Vendedor 8,Bodega Sur,11.97,12.02,0.05,0.44%
2025-11-19,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 3,Bodega Norte,15.21,15.59,0.38,2.47%
2025-11-19,Producto Limpieza 3,Limpieza,Cuenca,Vendedor 7,Bodega Norte,194.83,197.9,3.07,1.58%
2025-11-19,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 2,Bodega Principal,36.75,37.04,0.29,0.79%
2025-11-19,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 3,Bodega Norte,26.5,25.97,0.53,2.01%
2025-11-19,Producto Alimentos 2,Alimentos,Quito,Vendedor 1,Bodega Norte,25.84,24.87,0.97,3.74%
2025-11-19,Producto Electrodomésticos 5,Electrodomésticos,Quito,Vendedor 8,Bodega Principal,2169.68,2129.98,39.7,1.83%
2025-11-19,Producto Alimentos 2,Alimentos,Quito,Vendedor 7,Bodega Sur,39.78,38.86,0.92,2.31%
2025-11-19,Producto Bebidas 5,Bebidas,Cuenca,Vendedor 1,Bodega Principal,39.2,41.12,1.92,4.89%
2025-11-19,Producto Cuidado Personal 6,Cuidado Personal,Ambato,Vendedor 7,Bodega Sur,17.82,17.85,0.03,0.18%
2025-11-19,Producto Alimentos 5,Alimentos,Quito,Vendedor 8,Bodega Norte,163.3,155.54,7.76,4.75%
2025-11-19,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 3,Bodega Norte,29.4,29.26,0.14,0.47%
2025-11-19,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 8,Bodega Norte,138.08,135.79,2.29,1.66%
2025-11-19,Producto Bebidas 2,Bebidas,Quito,Vendedor 2,Bodega Principal,25.2,24.09,1.11,4.41%
2025-11-20,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 2,Bodega Sur,17.79,17.96,0.17,0.95%
2025-11-20,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,102,103.36,1.36,1.34%
2025-11-20,Producto Limpieza 1,Limpieza,Guayaquil,Vendedor 4,Bodega Sur,191.52,193.63,2.11,1.1%
2025-11-20,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 1,Bodega Principal,8.82,8.73,0.09,1.01%
2025-11-20,Producto Bebidas 2,Bebidas,Quito,Vendedor 5,Bodega Sur,22.68,22.09,0.59,2.61%
2025-11-20,Producto Limpieza 3,Limpieza,Quito,Vendedor 4,Bodega Sur,129.89,134.96,5.07,3.9%
2025-11-20,Producto Electrodomésticos 6,Electrodomésticos,Manta,Vendedor 6,Bodega Sur,2197.09,2292.73,95.64,4.35%
2025-11-20,Producto Cuidado Personal 1,Cuidado Personal,Cuenca,Vendedor 7,Bodega Sur,80.63,78.53,2.1,2.6%
2025-11-20,Producto Limpieza 6,Limpieza,Quito,Vendedor 8,Bodega Norte,76.82,75.75,1.07,1.4%
2025-11-20,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 7,Bodega Principal,27.2,27.53,0.33,1.2%
2025-11-20,Producto Limpieza 2,Limpieza,Ambato,Vendedor 5,Bodega Principal,68.02,67.17,0.85,1.26%
2025-11-20,Producto Bebidas 3,Bebidas,Quito,Vendedor 5,Bodega Sur,15.75,16.4,0.65,4.15%
2025-11-20,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 2,Bodega Sur,18.72,19.4,0.68,3.65%
2025-11-20,Producto Bebidas 3,Bebidas,Quito,Vendedor 3,Bodega Norte,2.1,2.2,0.1,4.98%
2025-11-20,Producto Cuidado Personal 3,Cuidado Personal,Cuenca,Vendedor 7,Bodega Norte,443.56,447.75,4.19,0.95%
2025-11-21,Producto Bebidas 5,Bebidas,Quito,Vendedor 1,Bodega Norte,44.1,44.99,0.89,2.01%
2025-11-21,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 3,Bodega Sur,12.25,12.75,0.5,4.11%
2025-11-21,Producto Alimentos 2,Alimentos,Ambato,Vendedor 7,Bodega Norte,51,51.94,0.94,1.84%
2025-11-21,Producto Bebidas 1,Bebidas,Quito,Vendedor 8,Bodega Sur,40.31,40.24,0.07,0.17%
2025-11-21,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 1,Bodega Principal,20.59,21.05,0.46,2.25%
2025-11-21,Producto Bebidas 3,Bebidas,Cuenca,Vendedor 3,Bodega Principal,1.05,1.09,0.04,3.8%
2025-11-21,Producto Bebidas 1,Bebidas,Quito,Vendedor 3,Bodega Principal,44.48,42.91,1.57,3.54%
2025-11-21,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 3,Bodega Principal,44.9,46.48,1.58,3.52%
2025-11-21,Producto Alimentos 6,Alimentos,Quito,Vendedor 7,Bodega Principal,71.37,67.97,3.4,4.77%
2025-11-21,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 1,Bodega Principal,0.94,0.98,0.04,4.27%
2025-11-21,Producto Bebidas 2,Bebidas,Ambato,Vendedor 1,Bodega Norte,60.48,62.65,2.17,3.59%
2025-11-21,Producto Cuidado Personal 6,Cuidado Personal,Guayaquil,Vendedor 2,Bodega Norte,98.01,98.5,0.49,0.5%
2025-11-21,Producto Alimentos 6,Alimentos,Manta,Vendedor 6,Bodega Sur,18.3,18.74,0.44,2.42%
2025-11-21,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 6,Bodega Norte,85.2,88.16,2.96,3.47%
2025-11-21,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 4,Bodega Sur,36.59,36.98,0.39,1.07%
2025-11-21,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 5,Bodega Sur,39.52,40.85,1.33,3.36%
2025-11-21,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 2,Bodega Sur,84.32,80.98,3.34,3.97%
2025-11-22,Producto Bebidas 2,Bebidas,Manta,Vendedor 2,Bodega Principal,56.7,55.44,1.26,2.23%
2025-11-22,Producto Cuidado Personal 2,Cuidado Personal,Guayaquil,Vendedor 2,Bodega Sur,428.64,416.56,12.08,2.82%
2025-11-22,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 7,Bodega Sur,55.86,58.58,2.72,4.87%
2025-11-22,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 2,Bodega Norte,37.24,36.72,0.52,1.4%
2025-11-22,Producto Alimentos 6,Alimentos,Manta,Vendedor 7,Bodega Sur,146.4,145.14,1.26,0.86%
2025-11-22,Producto Limpieza 1,Limpieza,Guayaquil,Vendedor 1,Bodega Principal,347.13,343.55,3.58,1.03%
2025-11-22,Producto Limpieza 3,Limpieza,Guayaquil,Vendedor 3,Bodega Sur,29.52,29.14,0.38,1.29%
2025-11-22,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 3,Bodega Principal,6.1,5.83,0.27,4.39%
2025-11-22,Producto Bebidas 5,Bebidas,Quito,Vendedor 2,Bodega Norte,70.56,68.79,1.77,2.5%
2025-11-22,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 2,Bodega Principal,62.24,61.82,0.42,0.68%
2025-11-22,Producto Electrodomésticos 6,Electrodomésticos,Quito,Vendedor 2,Bodega Principal,3766.45,3737.05,29.4,0.78%
2025-11-22,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 5,Bodega Norte,43.09,42.09,1,2.32%
2025-11-22,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 6,Bodega Sur,86.06,82.62,3.44,4%
2025-11-22,Producto Alimentos 1,Alimentos,Quito,Vendedor 6,Bodega Principal,39.12,40.37,1.25,3.19%
2025-11-22,Producto Electrodomésticos 6,Electrodomésticos,Guayaquil,Vendedor 6,Bodega Sur,969.14,969.34,0.2,0.02%
2025-11-23,Producto Limpieza 3,Limpieza,Quito,Vendedor 7,Bodega Sur,154.24,149.07,5.17,3.35%
2025-11-23,Producto Bebidas 1,Bebidas,Quito,Vendedor 3,Bodega Norte,36.63,36.16,0.47,1.28%
2025-11-23,Producto Alimentos 5,Alimentos,Quito,Vendedor 5,Bodega Norte,220.1,222.75,2.65,1.2%
2025-11-23,Producto Limpieza 4,Limpieza,Quito,Vendedor 8,Bodega Norte,393.68,399.61,5.93,1.51%
2025-11-23,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 3,Bodega Sur,31.59,33.13,1.54,4.89%
2025-11-23,Producto Electrodomésticos 6,Electrodomésticos,Quito,Vendedor 1,Bodega Sur,93.61,96,2.39,2.55%
2025-11-24,Producto Bebidas 5,Bebidas,Cuenca,Vendedor 5,Bodega Sur,24.5,24.17,0.33,1.35%
2025-11-24,Producto Alimentos 1,Alimentos,Quito,Vendedor 6,Bodega Sur,11.74,11.99,0.25,2.17%
2025-11-24,Producto Limpieza 1,Limpieza,Guayaquil,Vendedor 4,Bodega Norte,263.34,251.69,11.65,4.42%
2025-11-24,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 5,Bodega Principal,7.02,6.76,0.26,3.67%
2025-11-24,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 6,Bodega Principal,10.53,10.18,0.35,3.34%
2025-11-24,Producto Alimentos 2,Alimentos,Quito,Vendedor 1,Bodega Principal,27.2,25.87,1.33,4.89%
2025-11-24,Producto Bebidas 3,Bebidas,Quito,Vendedor 1,Bodega Principal,15.96,15.68,0.28,1.77%
2025-11-24,Producto Alimentos 2,Alimentos,Manta,Vendedor 5,Bodega Principal,13.6,13.61,0.01,0.11%
2025-11-24,Producto Bebidas 1,Bebidas,Quito,Vendedor 3,Bodega Norte,14.53,14.37,0.16,1.1%
2025-11-24,Producto Alimentos 6,Alimentos,Quito,Vendedor 1,Bodega Norte,27.45,26.97,0.48,1.75%
2025-11-24,Producto Bebidas 2,Bebidas,Quito,Vendedor 8,Bodega Principal,64.26,67.42,3.16,4.92%
2025-11-24,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 2,Bodega Norte,24.94,24.7,0.24,0.95%
2025-11-24,Producto Bebidas 1,Bebidas,Manta,Vendedor 1,Bodega Principal,2.78,2.68,0.1,3.43%
